obs_id,target_name,project,ra,dec,freq_mhz,bandwidth_mhz,exptime_s,mjd_start,mjd_end,access_url,size_kb,cluster_name,cluster_ra,cluster_dec
2001-10-26_1416_p384ra_04d.mbf,p384ra_04d,P384,54.9247,-52.8358,1416.0,8.0,,52208.594931,52208.602569,http://atoa.atnf.csiro.au/RPFITS?fname=2001-10-26_1416_p384ra_04d.mbf,7610,A3128,52.5,-52.6
2001-10-27_1625_p384ra_04d.mbf,p384ra_04d,P384,54.9247,-52.8358,1416.0,8.0,,52209.684398,52209.691979,http://atoa.atnf.csiro.au/RPFITS?fname=2001-10-27_1625_p384ra_04d.mbf,7600,A3128,52.5,-52.6
2001-10-28_1329_p384ra_04d.mbf,p384ra_04d,P384,54.9247,-52.8358,1416.0,8.0,,52210.604132,52210.611771,http://atoa.atnf.csiro.au/RPFITS?fname=2001-10-28_1329_p384ra_04d.mbf,7650,A3128,52.5,-52.6
2001-10-26_1516_p384ra_04e.mbf,p384ra_04e,P384,54.9473,-53.0493,1416.0,8.0,,52208.636308,52208.643947,http://atoa.atnf.csiro.au/RPFITS?fname=2001-10-26_1516_p384ra_04e.mbf,7657,A3128,52.5,-52.6
2001-10-27_1525_p384ra_04e.mbf,p384ra_04e,P384,54.9473,-53.0493,1416.0,8.0,,52209.643079,52209.65066,http://atoa.atnf.csiro.au/RPFITS?fname=2001-10-27_1525_p384ra_04e.mbf,7600,A3128,52.5,-52.6
2001-10-28_1429_p384ra_04e.mbf,p384ra_04e,P384,54.9473,-53.0493,1416.0,8.0,,52210.645509,52210.653148,http://atoa.atnf.csiro.au/RPFITS?fname=2001-10-28_1429_p384ra_04e.mbf,7650,A3128,52.5,-52.6
2001-10-26_1111_p384ra_04a.mbf,p384ra_04a,P384,54.8586,-52.1953,1416.0,8.0,,52208.466169,52208.473808,http://atoa.atnf.csiro.au/RPFITS?fname=2001-10-26_1111_p384ra_04a.mbf,7657,A3128,52.5,-52.6
2001-10-27_1922_p384ra_04a.mbf,p384ra_04a,P384,54.8586,-52.1953,1416.0,8.0,,52209.807315,52209.814954,http://atoa.atnf.csiro.au/RPFITS?fname=2001-10-27_1922_p384ra_04a.mbf,7657,A3128,52.5,-52.6
2001-10-28_1032_p384ra_04a.mbf,p384ra_04a,P384,54.8586,-52.1953,1416.0,8.0,,52210.481042,52210.488681,http://atoa.atnf.csiro.au/RPFITS?fname=2001-10-28_1032_p384ra_04a.mbf,7657,A3128,52.5,-52.6
2003-06-08_2222_p384fil_cut_1.mbf,p384fil_cut_1,P384,52.0,-52.5089,1419.0,4.0,,52798.932257,52798.939896,http://atoa.atnf.csiro.au/RPFITS?fname=2003-06-08_2222_p384fil_cut_1.mbf,15225,A3128,52.5,-52.6
2003-06-08_2245_p384fil_cut_1.mbf,p384fil_cut_1,P384,52.0,-52.5089,1419.0,4.0,,52798.948229,52798.955868,http://atoa.atnf.csiro.au/RPFITS?fname=2003-06-08_2245_p384fil_cut_1.mbf,15240,A3128,52.5,-52.6
2003-06-08_2308_p384fil_cut_1.mbf,p384fil_cut_1,P384,52.0,-52.5089,1419.0,4.0,,52798.964259,52798.971898,http://atoa.atnf.csiro.au/RPFITS?fname=2003-06-08_2308_p384fil_cut_1.mbf,15207,A3128,52.5,-52.6
2003-06-08_2331_p384fil_cut_1.mbf,p384fil_cut_1,P384,52.0,-52.5089,1419.0,4.0,,52798.980289,52798.987928,http://atoa.atnf.csiro.au/RPFITS?fname=2003-06-08_2331_p384fil_cut_1.mbf,15255,A3128,52.5,-52.6
2003-06-08_2354_p384fil_cut_1.mbf,p384fil_cut_1,P384,52.0,-52.5089,1419.0,4.0,,52798.996262,52799.0039,http://atoa.atnf.csiro.au/RPFITS?fname=2003-06-08_2354_p384fil_cut_1.mbf,15207,A3128,52.5,-52.6
2003-06-09_0017_p384fil_cut_1.mbf,p384fil_cut_1,P384,52.0,-52.5089,1419.0,4.0,,52799.012176,52799.019815,http://atoa.atnf.csiro.au/RPFITS?fname=2003-06-09_0017_p384fil_cut_1.mbf,15240,A3128,52.5,-52.6
2003-06-09_0041_p384fil_cut_1.mbf,p384fil_cut_1,P384,52.0,-52.5089,1419.0,4.0,,52799.028727,52799.036366,http://atoa.atnf.csiro.au/RPFITS?fname=2003-06-09_0041_p384fil_cut_1.mbf,15207,A3128,52.5,-52.6
2003-06-09_0104_p384fil_cut_1.mbf,p384fil_cut_1,P384,52.0,-52.5089,1419.0,4.0,,52799.044931,52799.052569,http://atoa.atnf.csiro.au/RPFITS?fname=2003-06-09_0104_p384fil_cut_1.mbf,15255,A3128,52.5,-52.6
2003-06-09_0127_p384fil_cut_1.mbf,p384fil_cut_1,P384,52.0,-52.5089,1419.0,4.0,,52799.061192,52799.068831,http://atoa.atnf.csiro.au/RPFITS?fname=2003-06-09_0127_p384fil_cut_1.mbf,15207,A3128,52.5,-52.6
2003-06-09_0229_p384fil_cut_1.mbf,p384fil_cut_1,P384,52.0,-52.5089,1419.0,4.0,,52799.103958,52799.111597,http://atoa.atnf.csiro.au/RPFITS?fname=2003-06-09_0229_p384fil_cut_1.mbf,15240,A3128,52.5,-52.6
2001-12-15_1657_fgc1062.rpf,fgc1062,P386,156.075,-5.676667,1392.6,8.0,,52258.706852,52258.721782,http://atoa.atnf.csiro.au/RPFITS?fname=2001-12-15_1657_fgc1062.rpf,12547,A1023,157.0,-6.8
2001-12-15_1721_mcg-01-27.rpf,mcg-01-27,P386,156.029167,-5.631944,1395.4,8.0,,52258.723345,52258.738275,http://atoa.atnf.csiro.au/RPFITS?fname=2001-12-15_1721_mcg-01-27.rpf,12547,A1023,157.0,-6.8
1999-09-05_0154_sexadesp001017.mbf,sexadesp001017,P335,155.2918,-7.5433,1418.4,8.0,,51426.07934,51426.083275,http://atoa.atnf.csiro.au/RPFITS?fname=1999-09-05_0154_sexadesp001017.mbf,7945,A1023,157.0,-6.8
1999-09-05_0210_sexarasp001002.mbf,sexarasp001002,P335,155.6259,-7.21,1418.4,8.0,,51426.090567,51426.09456,http://atoa.atnf.csiro.au/RPFITS?fname=1999-09-05_0210_sexarasp001002.mbf,8060,A1023,157.0,-6.8
1999-09-05_0223_sexarasp001004.mbf,sexarasp001004,P335,155.6219,-6.5433,1418.4,8.0,,51426.099421,51426.103356,http://atoa.atnf.csiro.au/RPFITS?fname=1999-09-05_0223_sexarasp001004.mbf,7945,A1023,157.0,-6.8
1999-09-05_0239_sexarasp001006.mbf,sexarasp001006,P335,155.6183,-5.8767,1418.4,8.0,,51426.111111,51426.115046,http://atoa.atnf.csiro.au/RPFITS?fname=1999-09-05_0239_sexarasp001006.mbf,7945,A1023,157.0,-6.8
1999-09-06_0120_sexarasp004002.mbf,sexarasp004002,P335,155.6247,-7.01,1418.4,8.0,,51427.055845,51427.059838,http://atoa.atnf.csiro.au/RPFITS?fname=1999-09-06_0120_sexarasp004002.mbf,8060,A1023,157.0,-6.8
1999-09-06_0133_sexarasp004004.mbf,sexarasp004004,P335,155.6208,-6.3433,1418.4,8.0,,51427.064699,51427.068692,http://atoa.atnf.csiro.au/RPFITS?fname=1999-09-06_0133_sexarasp004004.mbf,8060,A1023,157.0,-6.8
1999-09-06_0145_sexarasp004006.mbf,sexarasp004006,P335,155.6173,-5.6767,1418.4,8.0,,51427.073553,51427.077546,http://atoa.atnf.csiro.au/RPFITS?fname=1999-09-06_0145_sexarasp004006.mbf,8060,A1023,157.0,-6.8
1999-09-08_2349_sexarasp003002.mbf,sexarasp003002,P335,155.6251,-7.0767,1418.4,8.0,,51429.993056,51429.996991,http://atoa.atnf.csiro.au/RPFITS?fname=1999-09-08_2349_sexarasp003002.mbf,7945,A1023,157.0,-6.8
1999-09-09_0002_sexarasp003004.mbf,sexarasp003004,P335,155.6212,-6.41,1418.4,8.0,,51430.001794,51430.005787,http://atoa.atnf.csiro.au/RPFITS?fname=1999-09-09_0002_sexarasp003004.mbf,8060,A1023,157.0,-6.8
1999-09-09_0015_sexarasp003006.mbf,sexarasp003006,P335,155.6176,-5.7433,1418.4,8.0,,51430.01059,51430.014583,http://atoa.atnf.csiro.au/RPFITS?fname=1999-09-09_0015_sexarasp003006.mbf,8060,A1023,157.0,-6.8
1999-09-09_0204_sexarasp002002.mbf,sexarasp002002,P335,155.6255,-7.1433,1418.4,8.0,,51430.086285,51430.09022,http://atoa.atnf.csiro.au/RPFITS?fname=1999-09-09_0204_sexarasp002002.mbf,7945,A1023,157.0,-6.8
1999-09-09_0216_sexarasp002004.mbf,sexarasp002004,P335,155.6215,-6.4767,1418.4,8.0,,51430.095081,51430.099016,http://atoa.atnf.csiro.au/RPFITS?fname=1999-09-09_0216_sexarasp002004.mbf,7945,A1023,157.0,-6.8
1999-09-09_0229_sexarasp002006.mbf,sexarasp002006,P335,155.618,-5.81,1418.4,8.0,,51430.103877,51430.107813,http://atoa.atnf.csiro.au/RPFITS?fname=1999-09-09_0229_sexarasp002006.mbf,7945,A1023,157.0,-6.8
1999-09-09_2337_sexarasp002006.mbf,sexarasp002006,P335,155.618,-5.81,1418.4,8.0,,51430.984144,51430.988137,http://atoa.atnf.csiro.au/RPFITS?fname=1999-09-09_2337_sexarasp002006.mbf,8060,A1023,157.0,-6.8
1999-09-10_0117_sexarasp005002.mbf,sexarasp005002,P335,155.6243,-6.9433,1418.4,8.0,,51431.054109,51431.058102,http://atoa.atnf.csiro.au/RPFITS?fname=1999-09-10_0117_sexarasp005002.mbf,8060,A1023,157.0,-6.8
1999-09-10_0130_sexarasp005004.mbf,sexarasp005004,P335,155.6204,-6.2767,1418.4,8.0,,51431.063021,51431.066956,http://atoa.atnf.csiro.au/RPFITS?fname=1999-09-10_0130_sexarasp005004.mbf,7945,A1023,157.0,-6.8
1999-09-10_0143_sexarasp005006.mbf,sexarasp005006,P335,155.617,-5.61,1418.4,8.0,,51431.071817,51431.075752,http://atoa.atnf.csiro.au/RPFITS?fname=1999-09-10_0143_sexarasp005006.mbf,7945,A1023,157.0,-6.8
2013-07-01_1631-P837_scl_f6_d1.rpf,scl_f6_d1_12,P837,1.28325,-29.25,1418.0,8.0,,56474.688796,56474.739838,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-01_1631-P837_scl_f6_d1.rpf,166150,A2734,2.84,-28.86
2013-07-01_1631-P837_scl_f6_d1.rpf,scl_f6_d1_14,P837,0.722083,-29.25,1418.0,8.0,,56474.688796,56474.739838,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-01_1631-P837_scl_f6_d1.rpf,166150,A2734,2.84,-28.86
2013-07-01_1631-P837_scl_f6_d1.rpf,scl_f6_d1_2,P837,4.089083,-29.25,1418.0,8.0,,56474.688796,56474.739838,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-01_1631-P837_scl_f6_d1.rpf,166150,A2734,2.84,-28.86
2013-07-01_1631-P837_scl_f6_d1.rpf,scl_f6_d1_8,P837,2.405583,-29.25,1418.0,8.0,,56474.688796,56474.739838,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-01_1631-P837_scl_f6_d1.rpf,166150,A2734,2.84,-28.86
2013-07-01_1631-P837_scl_f6_d1.rpf,scl_f6_d1_6,P837,2.96675,-29.25,1418.0,8.0,,56474.688796,56474.739838,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-01_1631-P837_scl_f6_d1.rpf,166150,A2734,2.84,-28.86
2013-07-01_1631-P837_scl_f6_d1.rpf,scl_f6_d1_4,P837,3.527917,-29.25,1418.0,8.0,,56474.688796,56474.739838,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-01_1631-P837_scl_f6_d1.rpf,166150,A2734,2.84,-28.86
2013-07-01_1631-P837_scl_f6_d1.rpf,scl_f6_d1_10,P837,1.844417,-29.25,1418.0,8.0,,56474.688796,56474.739838,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-01_1631-P837_scl_f6_d1.rpf,166150,A2734,2.84,-28.86
2013-07-01_1853-P837_scl_f6_r2.rpf,scl_f6_r2_15,P837,4.652125,-28.583333,1418.0,8.0,,56474.885845,56474.838623,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-01_1853-P837_scl_f6_r2.rpf,204890,A2734,2.84,-28.86
2013-07-01_1853-P837_scl_f6_r2.rpf,scl_f6_r2_13,P837,4.652125,-28.083333,1418.0,8.0,,56474.885845,56474.838623,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-01_1853-P837_scl_f6_r2.rpf,204890,A2734,2.84,-28.86
2013-07-01_1853-P837_scl_f6_r2.rpf,scl_f6_r2_17,P837,4.652125,-29.083333,1418.0,8.0,,56474.885845,56474.838623,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-01_1853-P837_scl_f6_r2.rpf,204890,A2734,2.84,-28.86
2013-07-01_1853-P837_scl_f6_r2.rpf,scl_f4_d1_16,P837,4.552958,-28.25,1418.0,8.0,,56474.885845,56474.838623,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-01_1853-P837_scl_f6_r2.rpf,204890,A2734,2.84,-28.86
2013-07-01_2149-P837_scl_f4_r2.rpf,scl_f4_r2_14,P837,3.994875,-27.333333,1418.0,8.0,,56474.909398,56474.960093,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-01_2149-P837_scl_f4_r2.rpf,155605,A2734,2.84,-28.86
2013-07-01_2149-P837_scl_f4_r2.rpf,scl_f4_r2_16,P837,3.994875,-27.833333,1418.0,8.0,,56474.909398,56474.960093,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-01_2149-P837_scl_f4_r2.rpf,155605,A2734,2.84,-28.86
2013-07-02_1644-P837_scl_f6_d2.rpf,scl_f6_d2_2,P837,4.182625,-29.25,1418.0,8.0,,56475.697361,56475.748403,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-02_1644-P837_scl_f6_d2.rpf,166042,A2734,2.84,-28.86
2013-07-02_1644-P837_scl_f6_d2.rpf,scl_f6_d2_6,P837,3.060292,-29.25,1418.0,8.0,,56475.697361,56475.748403,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-02_1644-P837_scl_f6_d2.rpf,166042,A2734,2.84,-28.86
2013-07-02_1644-P837_scl_f6_d2.rpf,scl_f6_d2_8,P837,2.499125,-29.25,1418.0,8.0,,56475.697361,56475.748403,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-02_1644-P837_scl_f6_d2.rpf,166042,A2734,2.84,-28.86
2013-07-02_1644-P837_scl_f6_d2.rpf,scl_f6_d2_12,P837,1.376792,-29.25,1418.0,8.0,,56475.697361,56475.748403,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-02_1644-P837_scl_f6_d2.rpf,166042,A2734,2.84,-28.86
2013-07-02_1644-P837_scl_f6_d2.rpf,scl_f6_d2_10,P837,1.937958,-29.25,1418.0,8.0,,56475.697361,56475.748403,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-02_1644-P837_scl_f6_d2.rpf,166042,A2734,2.84,-28.86
2013-07-02_1644-P837_scl_f6_d2.rpf,scl_f6_d2_14,P837,0.815625,-29.25,1418.0,8.0,,56475.697361,56475.748403,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-02_1644-P837_scl_f6_d2.rpf,166042,A2734,2.84,-28.86
2013-07-02_1644-P837_scl_f6_d2.rpf,scl_f6_d2_4,P837,3.621458,-29.25,1418.0,8.0,,56475.697361,56475.748403,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-02_1644-P837_scl_f6_d2.rpf,166042,A2734,2.84,-28.86
2013-07-02_1915-P837_scl_f4_d2.rpf,scl_f4_d2_16,P837,4.645667,-28.25,1418.0,8.0,,56475.802859,56475.855579,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-02_1915-P837_scl_f4_d2.rpf,165837,A2734,2.84,-28.86
2013-07-03_1632-P837_scl_f6_r3.rpf,scl_f6_r3_11,P837,4.654,-27.666667,1418.0,8.0,,56476.689317,56476.740301,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-03_1632-P837_scl_f6_r3.rpf,166257,A2734,2.84,-28.86
2013-07-03_1632-P837_scl_f6_r3.rpf,scl_f6_r3_13,P837,4.654,-28.166667,1418.0,8.0,,56476.689317,56476.740301,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-03_1632-P837_scl_f6_r3.rpf,166257,A2734,2.84,-28.86
2013-07-03_1632-P837_scl_f6_r3.rpf,scl_f6_r3_15,P837,4.654,-28.666667,1418.0,8.0,,56476.689317,56476.740301,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-03_1632-P837_scl_f6_r3.rpf,166257,A2734,2.84,-28.86
2013-07-03_1632-P837_scl_f6_r3.rpf,scl_f6_r3_17,P837,4.654,-29.166667,1418.0,8.0,,56476.689317,56476.740301,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-03_1632-P837_scl_f6_r3.rpf,166257,A2734,2.84,-28.86
2013-07-03_1853-P837_scl_f6_d3.rpf,scl_f6_d3_12,P837,1.470292,-29.25,1418.0,8.0,,56476.787407,56476.839433,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-03_1853-P837_scl_f6_d3.rpf,166042,A2734,2.84,-28.86
2013-07-03_1853-P837_scl_f6_d3.rpf,scl_f6_d3_10,P837,2.031458,-29.25,1418.0,8.0,,56476.787407,56476.839433,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-03_1853-P837_scl_f6_d3.rpf,166042,A2734,2.84,-28.86
2013-07-03_1853-P837_scl_f6_d3.rpf,scl_f6_d3_14,P837,0.909125,-29.25,1418.0,8.0,,56476.787407,56476.839433,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-03_1853-P837_scl_f6_d3.rpf,166042,A2734,2.84,-28.86
2013-07-03_1853-P837_scl_f6_d3.rpf,scl_f6_d3_8,P837,2.592625,-29.25,1418.0,8.0,,56476.787407,56476.839433,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-03_1853-P837_scl_f6_d3.rpf,166042,A2734,2.84,-28.86
2013-07-03_1853-P837_scl_f6_d3.rpf,scl_f6_d3_6,P837,3.153792,-29.25,1418.0,8.0,,56476.787407,56476.839433,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-03_1853-P837_scl_f6_d3.rpf,166042,A2734,2.84,-28.86
2013-07-03_1853-P837_scl_f6_d3.rpf,scl_f6_d3_4,P837,3.714958,-29.25,1418.0,8.0,,56476.787407,56476.839433,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-03_1853-P837_scl_f6_d3.rpf,166042,A2734,2.84,-28.86
2013-07-03_1853-P837_scl_f6_d3.rpf,scl_f6_d3_2,P837,4.276125,-29.25,1418.0,8.0,,56476.787407,56476.839433,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-03_1853-P837_scl_f6_d3.rpf,166042,A2734,2.84,-28.86
2013-07-03_2116-P837_scl_f4_r3.rpf,scl_f4_r3_16,P837,3.993083,-27.916667,1418.0,8.0,,56476.909745,56476.909225,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-03_2116-P837_scl_f4_r3.rpf,117187,A2734,2.84,-28.86
2013-07-03_2116-P837_scl_f4_r3.rpf,scl_f4_r3_14,P837,3.993083,-27.416667,1418.0,8.0,,56476.909745,56476.909225,http://atoa.atnf.csiro.au/RPFITS?fname=2013-07-03_2116-P837_scl_f4_r3.rpf,117187,A2734,2.84,-28.86
2013-08-27_1408-P837_scl_f4_d3.rpf,scl_f4_d3_16,P837,4.738417,-28.25,1418.0,8.0,,56531.600718,56531.600197,http://atoa.atnf.csiro.au/RPFITS?fname=2013-08-27_1408-P837_scl_f4_d3.rpf,97612,A2734,2.84,-28.86
1998-09-13_1126_d000753-34_003e.hpf,D000753-34_003E,P298,1.97,-29.7,1394.5,64.0,,51069.476991,51069.482951,http://atoa.atnf.csiro.au/RPFITS?fname=1998-09-13_1126_d000753-34_003e.hpf,11190,A2734,2.84,-28.86
1998-09-13_1144_d001331-34_005e.hpf,D001331-34_005E,P298,3.3772,-29.7,1394.5,64.0,,51069.489606,51069.495567,http://atoa.atnf.csiro.au/RPFITS?fname=1998-09-13_1144_d001331-34_005e.hpf,11190,A2734,2.84,-28.86
1998-09-13_1203_d001908-34_007e.hpf,D001908-34_007E,P298,4.7843,-29.7,1394.5,64.0,,51069.50228,51069.508241,http://atoa.atnf.csiro.au/RPFITS?fname=1998-09-13_1203_d001908-34_007e.hpf,11190,A2734,2.84,-28.86
1998-09-12_1653_d000719-34_003d.hpf,D000719-34_003D,P298,1.8293,-29.7,1394.5,64.0,,51069.704074,51069.710035,http://atoa.atnf.csiro.au/RPFITS?fname=1998-09-12_1653_d000719-34_003d.hpf,11190,A2734,2.84,-28.86
1998-09-12_1711_d001257-34_005d.hpf,D001257-34_005D,P298,3.2365,-29.7,1394.5,64.0,,51069.716748,51069.722766,http://atoa.atnf.csiro.au/RPFITS?fname=1998-09-12_1711_d001257-34_005d.hpf,11297,A2734,2.84,-28.86
1998-09-12_1730_d001834-34_007d.hpf,D001834-34_007D,P298,4.6437,-29.7,1394.5,64.0,,51069.729537,51069.735498,http://atoa.atnf.csiro.au/RPFITS?fname=1998-09-12_1730_d001834-34_007d.hpf,11190,A2734,2.84,-28.86
1998-07-23_2133_d000645-34_003c.hpf,D000645-34_003C,P298,1.6886,-29.7,1394.5,64.0,,51018.315301,51018.321319,http://atoa.atnf.csiro.au/RPFITS?fname=1998-07-23_2133_d000645-34_003c.hpf,11302,A2734,2.84,-28.86
1998-07-23_2152_d001223-34_005c.hpf,D001223-34_005C,P298,3.0958,-29.7,1394.5,64.0,,51018.328032,51018.334051,http://atoa.atnf.csiro.au/RPFITS?fname=1998-07-23_2152_d001223-34_005c.hpf,11302,A2734,2.84,-28.86
1998-07-24_1435_d001801-34_007c.hpf,D001801-34_007C,P298,4.5029,-29.7,1394.5,64.0,,51019.024907,51019.030868,http://atoa.atnf.csiro.au/RPFITS?fname=1998-07-24_1435_d001801-34_007c.hpf,11195,A2734,2.84,-28.86
1998-09-13_1012_d001727-34_007b.hpf,D001727-34_007B,P298,4.3623,-29.7,1394.5,64.0,,51069.425544,51069.431505,http://atoa.atnf.csiro.au/RPFITS?fname=1998-09-13_1012_d001727-34_007b.hpf,11190,A2734,2.84,-28.86
1998-09-12_1903_d000612-34_003b.hpf,D000612-34_003B,P298,1.5479,-29.7,1394.5,64.0,,51069.794005,51069.799965,http://atoa.atnf.csiro.au/RPFITS?fname=1998-09-12_1903_d000612-34_003b.hpf,11190,A2734,2.84,-28.86
1998-09-12_1921_d001149-34_005b.hpf,D001149-34_005B,P298,2.9551,-29.7,1394.5,64.0,,51069.806678,51069.812697,http://atoa.atnf.csiro.au/RPFITS?fname=1998-09-12_1921_d001149-34_005b.hpf,11297,A2734,2.84,-28.86
1998-07-22_1610_d000538-34_003a.hpf,D000538-34_003A,P298,1.4072,-29.7,1394.5,64.0,,51017.090822,51017.096782,http://atoa.atnf.csiro.au/RPFITS?fname=1998-07-22_1610_d000538-34_003a.hpf,11195,A2734,2.84,-28.86
1998-07-22_1628_d001115-34_005a.hpf,D001115-34_005A,P298,2.8143,-29.7,1394.5,64.0,,51017.103438,51017.109398,http://atoa.atnf.csiro.au/RPFITS?fname=1998-07-22_1628_d001115-34_005a.hpf,11195,A2734,2.84,-28.86
1998-07-23_1438_d001653-34_007a.hpf,D001653-34_007A,P298,4.2215,-29.7,1394.5,64.0,,51018.026933,51018.032951,http://atoa.atnf.csiro.au/RPFITS?fname=1998-07-23_1438_d001653-34_007a.hpf,11302,A2734,2.84,-28.86
2000-10-06_0408_P349W_14a.mbf,P349W_14a,P349,325.7,-11.4171,1394.5,64.0,,51823.172535,51823.178495,http://atoa.atnf.csiro.au/RPFITS?fname=2000-10-06_0408_P349W_14a.mbf,11172,A2377,326.48,-10.1
2000-10-06_0426_P349W_16a.mbf,P349W_16a,P349,325.7,-10.2505,1394.5,64.0,,51823.185382,51823.191343,http://atoa.atnf.csiro.au/RPFITS?fname=2000-10-06_0426_P349W_16a.mbf,11190,A2377,326.48,-10.1
2000-10-06_0445_P349W_18a.mbf,P349W_18a,P349,325.7,-9.0839,1394.5,64.0,,51823.198229,51823.204132,http://atoa.atnf.csiro.au/RPFITS?fname=2000-10-06_0445_P349W_18a.mbf,11082,A2377,326.48,-10.1
2000-10-06_0707_P349W_14m.mbf,P349W_14m,P349,325.7,-11.1371,1394.5,64.0,,51823.296725,51823.302627,http://atoa.atnf.csiro.au/RPFITS?fname=2000-10-06_0707_P349W_14m.mbf,11025,A2377,326.48,-10.1
2000-10-06_0725_P349W_16m.mbf,P349W_16m,P349,325.7,-9.9705,1394.5,64.0,,51823.309456,51823.315359,http://atoa.atnf.csiro.au/RPFITS?fname=2000-10-06_0725_P349W_16m.mbf,11082,A2377,326.48,-10.1
2000-10-06_0743_P349W_18m.mbf,P349W_18m,P349,325.7,-8.8039,1394.5,64.0,,51823.32213,51823.32809,http://atoa.atnf.csiro.au/RPFITS?fname=2000-10-06_0743_P349W_18m.mbf,11190,A2377,326.48,-10.1
2000-10-06_1100_P349W_14g.mbf,P349W_14g,P349,325.7,-11.2771,1394.5,64.0,,51823.458935,51823.464896,http://atoa.atnf.csiro.au/RPFITS?fname=2000-10-06_1100_P349W_14g.mbf,11190,A2377,326.48,-10.1
2000-10-07_0131_P349W_16g.mbf,P349W_16g,P349,325.7,-10.1105,1394.5,64.0,,51824.063681,51824.069641,http://atoa.atnf.csiro.au/RPFITS?fname=2000-10-07_0131_P349W_16g.mbf,11190,A2377,326.48,-10.1
2000-10-07_0150_P349W_18g.mbf,P349W_18g,P349,325.7,-8.9439,1394.5,64.0,,51824.076528,51824.082488,http://atoa.atnf.csiro.au/RPFITS?fname=2000-10-07_0150_P349W_18g.mbf,11190,A2377,326.48,-10.1
2000-10-07_0343_P349W_14s.mbf,P349W_14s,P349,325.7,-10.9971,1394.5,64.0,,51824.155521,51824.161481,http://atoa.atnf.csiro.au/RPFITS?fname=2000-10-07_0343_P349W_14s.mbf,11132,A2377,326.48,-10.1
2000-10-07_0402_P349W_16s.mbf,P349W_16s,P349,325.7,-9.8305,1394.5,64.0,,51824.168368,51824.174329,http://atoa.atnf.csiro.au/RPFITS?fname=2000-10-07_0402_P349W_16s.mbf,11140,A2377,326.48,-10.1
